Ticker,IsCurncyFixing,CurncyFixingQuoteFormat,date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME,TURNOVER,CUR_MKT_CAP,SHORT_INT,EQY_SH_OUT,EQY_FLOAT,EQY_WEIGHTED_AVG_PX,AVERAGE_BID_ASK_SPREAD_%,BEST_EPS,PE_RATIO,BEST_SALES,SALES_REV_TURN,BEST_PE_RATIO,BEST_EBITDA,EQY_DVD_YLD_IND,BEST_TARGET_PRICE,NET_INCOME,BOOK_VAL_PER_SH
8106 HK Equity,False,,2016-12-28,0.59,0.59,0.59,0.59,,,298.8622,,262.125,95.565,,,,,,,,,,,,
8106 HK Equity,False,,2016-12-29,0.61,0.61,0.59,0.59,55000.0,33450.0,298.8622,,262.125,95.565,0.6082,9.2777,,,,,,,,,,
8106 HK Equity,False,,2016-12-30,0.59,0.59,0.59,0.59,,,298.8622,,262.125,95.565,,,,,,,,,,,,
8106 HK Equity,False,,2016-12-31,,,,,,,,,,,,,,,,62.972,,,,,0.225,0.1952
8106 HK Equity,False,,2017-01-01,,,,,,,,,,,,,,,,,,,,,,
8106 HK Equity,False,,2017-01-02,,,,,,,,,,,,,,,,,,,,,,
8106 HK Equity,False,,2017-01-03,0.58,0.58,0.58,0.58,,,293.7968,,262.125,95.565,,,,,,,,,,,,
8106 HK Equity,False,,2017-01-04,0.55,0.55,0.55,0.55,5000.0,2750.0,278.6004,,262.125,95.565,0.55,,,,,,,,,,,
8106 HK Equity,False,,2017-01-05,0.58,0.58,0.55,0.56,340000.0,187200.0,283.6659,,262.125,95.565,0.5506,4.9115,,,,,,,,,,
8106 HK Equity,False,,2017-01-06,0.56,0.56,0.56,0.56,,,283.6659,,262.125,95.565,,,,,,,,,,,,
8106 HK Equity,False,,2017-01-07,,,,,,,,,,,,,,,,,,,,,,
8106 HK Equity,False,,2017-01-08,,,,,,,,,,,,,,,,,,,,,,
8106 HK Equity,False,,2017-01-09,0.56,0.56,0.55,0.55,65000.0,36250.0,278.6004,,262.125,95.565,0.5577,6.0925,,,,,,,,,,
8106 HK Equity,False,,2017-01-10,0.55,0.55,0.55,0.55,30000.0,16500.0,278.6004,,262.125,95.565,0.55,8.1193,,,,,,,,,,
8106 HK Equity,False,,2017-01-11,0.54,0.54,0.52,0.54,135000.0,72000.0,273.5349,,262.125,95.565,0.5333,4.5654,,,,,,,,,,
8106 HK Equity,False,,2017-01-12,0.54,0.54,0.54,0.54,,,273.5349,,262.125,95.565,,,,,,,,,,,,
8106 HK Equity,False,,2017-01-13,0.53,0.53,0.52,0.52,50000.0,26100.0,263.404,,262.125,95.565,0.522,3.6042,,,,,,,,,,
8106 HK Equity,False,,2017-01-14,,,,,,,,,,,,,,,,,,,,,,
8106 HK Equity,False,,2017-01-15,,,,,,,,,,,,,,,,,,,,,,
8106 HK Equity,False,,2017-01-16,0.52,0.52,0.52,0.52,,,263.404,,262.125,95.565,,,,,,,,,,,,
8106 HK Equity,False,,2017-01-17,0.51,0.53,0.51,0.53,95000.0,48700.0,268.4695,,262.125,95.565,0.5126,3.068,,,,,,,,,,
8106 HK Equity,False,,2017-01-18,0.57,0.57,0.55,0.55,25000.0,14250.0,278.6004,,262.125,95.565,0.57,8.9861,,,,,,,,,,
8106 HK Equity,False,,2017-01-19,0.53,0.53,0.51,0.52,125000.0,64800.0,263.404,,262.125,95.565,0.5184,3.2349,,,,,,,,,,
8106 HK Equity,False,,2017-01-20,0.54,0.55,0.53,0.53,70000.0,37250.0,268.4695,,262.125,95.565,0.5321,3.0224,,,,,,,,,,
8106 HK Equity,False,,2017-01-21,,,,,,,,,,,,,,,,,,,,,,
